t,des_c1,des_c2,des_c3,act_c1,act_c2,act_c3,err_c1,err_c2,err_c3,pose_x,pose_y,pose_z
45.7,0.0,0.015,0.0,0.016455821760167792,0.0015600081041999999,0.0,-0.016455821760167792,0.0134399918958,0.0,0.0,0.0,0.0
45.8,0.0,0.015,0.0,0.016195815613767792,0.0018200142506,0.0,-0.016195815613767792,0.013179985749399999,0.0,0.0,0.0,0.0
45.9,0.0,0.015,0.0,0.015935759471967792,0.0020800703924,0.0,-0.015935759471967792,0.0129199296076,0.0,0.0,0.0,0.0
46.0,0.0,0.02,0.0,0.01567583291416779,0.0023399969502,0.0,-0.01567583291416779,0.0176600030498,0.0,0.0,0.0,0.0
46.1,0.0,0.02,0.0,0.01541576028316779,0.0026000695812,0.0,-0.01541576028316779,0.0173999304188,0.0,0.0,0.0,0.0
46.2,0.0,0.02,0.0,0.01515580493816779,0.0028600249262,0.0,-0.01515580493816779,0.0171399750738,0.0,0.0,0.0,0.0
46.3,0.0,0.025,0.0,0.01489582630236779,0.003120003562,0.0,-0.01489582630236779,0.021879996438000003,0.0,0.0,0.0,0.0
46.4,0.0,0.025,0.0,0.01463582795076779,0.0033800019136,0.0,-0.01463582795076779,0.0216199980864,0.0,0.0,0.0,0.0
46.5,0.0,0.03,0.0,0.01437582463056779,0.003664445499592209,0.0,-0.01437582463056779,0.02633555450040779,0.0,0.0,0.0,0.0
46.6,0.0,0.03,0.0,0.01411582456816779,0.003945505542169803,0.0,-0.01411582456816779,0.026054494457830195,0.0,0.0,0.0,0.0
46.7,0.0,0.03,0.0,0.013855766824767789,0.0042879437858979914,0.0,-0.013855766824767789,0.025712056214102007,0.0,0.0,0.0,0.0
46.8,0.0,0.035,0.0,0.013595811648767789,0.004626593820516805,0.0,-0.013595811648767789,0.030373406179483198,0.0,0.0,0.0,0.0
46.9,0.0,0.035,0.0,0.01333581744936779,0.004960843094032467,0.0,-0.01333581744936779,0.030039156905967535,0.0,0.0,0.0,0.0
47.0,0.0,0.035,0.0,0.013075817594967789,0.005355697153247352,0.0,-0.013075817594967789,0.02964430284675265,0.0,0.0,0.0,0.0
47.1,0.0,0.035,0.0,0.012815820319767789,0.005746202100490193,0.0,-0.012815820319767789,0.029253797899509812,0.0,0.0,0.0,0.0
47.2,0.0,0.035,0.0,0.012555822966567789,0.006131574114370939,0.0,-0.012555822966567789,0.028868425885629066,0.0,0.0,0.0,0.0
47.3,0.0,0.04,0.0,0.012295811778767788,0.006511889851346573,0.0,-0.012295811778767788,0.033488110148653424,0.0,0.0,0.0,0.0
47.4,0.0,0.045,0.0,0.012035819300567789,0.00688716853073346,0.0,-0.012035819300567789,0.03811283146926654,0.0,0.0,0.0,0.0
47.5,0.0,0.045,0.0,0.011775827563367789,0.007322500127388128,0.0,-0.011775827563367789,0.03767749987261187,0.0,0.0,0.0,0.0
47.6,0.0,0.05,0.0,0.011515831133167788,0.007817960133729304,0.0,-0.011515831133167788,0.0421820398662707,0.0,0.0,0.0,0.0
47.7,0.0,0.05,0.0,0.011255828923167788,0.008307771795436994,0.0,-0.011255828923167788,0.04169222820456301,0.0,0.0,0.0,0.0
47.8,0.0,0.06,0.0,0.010995828195167787,0.008856139849124764,0.0,-0.010995828195167787,0.051143860150875235,0.0,0.0,0.0,0.0
47.9,0.0,0.06,0.0,0.010735827755767787,0.009398139731762336,0.0,-0.010735827755767787,0.05060186026823766,0.0,0.0,0.0,0.0
48.0,0.0,0.06,0.0,0.010475832604767787,0.010062997513894821,0.0,-0.010475832604767787,0.04993700248610518,0.0,0.0,0.0,0.0
48.1,0.0,0.065,0.0,0.010215827838967788,0.010720833755299194,0.0,-0.010215827838967788,0.054279166244700805,0.0,0.0,0.0,0.0
48.2,0.0,0.065,0.0,0.009955770241167788,0.01137015860069265,0.0,-0.009955770241167788,0.05362984139930735,0.0,0.0,0.0,0.0
48.3,0.0,0.07,0.0,0.009695819170567789,0.012075654969521918,0.0,-0.009695819170567789,0.05792434503047809,0.0,0.0,0.0,0.0
48.4,0.0,0.07,0.0,0.009435826757367788,0.012772822563768877,0.0,-0.009435826757367788,0.05722717743623113,0.0,0.0,0.0,0.0
48.5,0.0,0.07,0.0,0.009175826437567787,0.013525839975375369,0.0,-0.009175826437567787,0.05647416002462464,0.0,0.0,0.0,0.0
48.6,0.0,0.075,0.0,0.008915828223767788,0.014269788171087157,0.0,-0.008915828223767788,0.06073021182891284,0.0,0.0,0.0,0.0
48.7,0.0,0.075,0.0,0.008655825166167789,0.015003960885176863,0.0,-0.008655825166167789,0.05999603911482314,0.0,0.0,0.0,0.0
48.8,0.0,0.08,0.0,0.008395840240967789,0.015793407864162865,0.0,-0.008395840240967789,0.06420659213583714,0.0,0.0,0.0,0.0
48.9,0.0,0.08,0.0,0.008135823455367789,0.016573406726131275,0.0,-0.008135823455367789,0.06342659327386872,0.0,0.0,0.0,0.0
49.0,0.0,0.08,0.0,0.007875818780567789,0.017408107431546003,0.0,-0.007875818780567789,0.062591892568454,0.0,0.0,0.0,0.0
49.1,0.0,0.08,0.0,0.007615816765567789,0.018232659534335567,0.0,-0.007615816765567789,0.061767340465664435,0.0,0.0,0.0,0.0
49.2,0.0,0.08,0.0,0.007355826289367789,0.019046324332092145,0.0,-0.007355826289367789,0.06095367566790785,0.0,0.0,0.0,0.0
49.3,0.0,0.085,0.0,0.007095825813567789,0.019849301227590814,0.0,-0.007095825813567789,0.0651506987724092,0.0,0.0,0.0,0.0
49.4,0.0,0.085,0.0,0.0068358329193677885,0.020641677355042187,0.0,-0.0068358329193677885,0.06435832264495782,0.0,0.0,0.0,0.0
49.503,0.0,0.085,0.0,0.006575898028567789,0.02148842434358968,0.0,-0.006575898028567789,0.06351157565641033,0.0,0.0,0.0,0.0
49.6,0.0,0.09,0.0,0.006315824435567789,0.022325319354076053,0.0,-0.006315824435567789,0.06767468064592394,0.0,0.0,0.0,0.0
49.7,0.0,0.09,0.0,0.0060558289439677886,0.02315095552083,0.0,-0.0060558289439677886,0.06684904447916999,0.0,0.0,0.0,0.0
49.8,0.0,0.09,0.0,0.005795821783567788,0.024030750598116178,0.0,-0.005795821783567788,0.06596924940188381,0.0,0.0,0.0,0.0
49.9,0.0,0.095,0.0,0.005535826164567789,0.024899773533062195,0.0,-0.005535826164567789,0.07010022646693781,0.0,0.0,0.0,0.0
50.0,0.0,0.095,0.0,0.0052758336213677886,0.025757349179311738,0.0,-0.0052758336213677886,0.06924265082068826,0.0,0.0,0.0,0.0
50.1,0.0,0.1,0.0,0.005015829924167789,0.026668665082109792,0.0,-0.005015829924167789,0.0733313349178902,0.0,0.0,0.0,0.0
50.2,0.0,0.1,0.0,0.0047558357637677885,0.02756879932530955,0.0,-0.0047558357637677885,0.07243120067469046,0.0,0.0,0.0,0.0
50.3,0.0,0.1,0.0,0.004495823886967789,0.02852215022632205,0.0,-0.004495823886967789,0.07147784977367795,0.0,0.0,0.0,0.0
50.4,0.0,0.1,0.0,0.004235828819167789,0.02946373797283463,0.0,-0.004235828819167789,0.07053626202716537,0.0,0.0,0.0,0.0
50.5,0.0,0.1,0.0,0.003975823522967789,0.030392968947941842,0.0,-0.003975823522967789,0.06960703105205816,0.0,0.0,0.0,0.0
50.6,0.0,0.105,0.0,0.003715767945367789,0.03131013636610282,0.0,-0.003715767945367789,0.07368986363389718,0.0,0.0,0.0,0.0
50.7,0.0,0.105,0.0,0.0034557737979677887,0.032215007400674074,0.0,-0.0034557737979677887,0.07278499259932592,0.0,0.0,0.0,0.0
50.8,0.0,0.11,0.0,0.0031958147427677886,0.033172824767078314,0.0,-0.0031958147427677886,0.07682717523292168,0.0,0.0,0.0,0.0
50.9,0.0,0.11,0.0,0.002935824815167789,0.03411899301489158,0.0,-0.002935824815167789,0.07588100698510841,0.0,0.0,0.0,0.0
51.0,0.0,0.11,0.0,0.002675829861767789,0.03511772690711844,0.0,-0.002675829861767789,0.07488227309288156,0.0,0.0,0.0,0.0
51.1,0.0,0.115,0.0,0.002415821411767789,0.0361042120576503,0.0,-0.002415821411767789,0.07889578794234971,0.0,0.0,0.0,0.0
51.2,0.0,0.115,0.0,0.002155818042167789,0.03707769422402313,0.0,-0.002155818042167789,0.07792230577597688,0.0,0.0,0.0,0.0
51.3,0.0,0.12,0.0,0.0018958263959677891,0.03810330651329201,0.0,-0.0018958263959677891,0.08189669348670799,0.0,0.0,0.0,0.0
51.4,0.0,0.12,0.0,0.0016358294405677892,0.0391162846262671,0.0,-0.0016358294405677892,0.0808837153737329,0.0,0.0,0.0,0.0
51.5,0.0,0.125,0.0,0.0016358294405677892,0.040180969354616417,0.0,-0.0016358294405677892,0.08481903064538358,0.0,0.0,0.0,0.0
51.6,0.0,0.13,0.0,0.0016358294405677892,0.04123253929202655,0.0,-0.0016358294405677892,0.08876746070797345,0.0,0.0,0.0,0.0
51.7,0.0,0.13,0.0,0.0016358294405677892,0.0423351735248066,0.0,-0.0016358294405677892,0.08766482647519341,0.0,0.0,0.0,0.0
51.8,0.0,0.13,0.0,0.0016358294405677892,0.04348910216237441,0.0,-0.0016358294405677892,0.0865108978376256,0.0,0.0,0.0,0.0
51.9,0.0,0.13,0.0,0.0016358294405677892,0.044628746946512435,0.0,-0.0016358294405677892,0.08537125305348757,0.0,0.0,0.0,0.0
52.0,0.0,0.13,0.0,0.0016358294405677892,0.04575363752409639,0.0,-0.0016358294405677892,0.08424636247590361,0.0,0.0,0.0,0.0
52.1,0.0,0.13,0.0,0.0016358294405677892,0.046863217698713724,0.0,-0.0016358294405677892,0.08313678230128628,0.0,0.0,0.0,0.0
52.2,0.0,0.13,0.0,0.0016358294405677892,0.04795845956439743,0.0,-0.0016358294405677892,0.08204154043560258,0.0,0.0,0.0,0.0
52.3,0.0,0.13,0.0,0.0016358294405677892,0.049039202306405745,0.0,-0.0016358294405677892,0.08096079769359427,0.0,0.0,0.0,0.0
52.4,0.0,0.13,0.0,0.0016358294405677892,0.05010577008344005,0.0,-0.0016358294405677892,0.07989422991655995,0.0,0.0,0.0,0.0
52.5,0.0,0.13,0.0,0.0016358294405677892,0.05115823633037749,0.0,-0.0016358294405677892,0.0788417636696225,0.0,0.0,0.0,0.0
52.6,0.0,0.13,0.0,0.0016358294405677892,0.05219683607031929,0.0,-0.0016358294405677892,0.07780316392968072,0.0,0.0,0.0,0.0
52.7,0.0,0.13,0.0,0.0016358294405677892,0.053221773073854256,0.0,-0.0016358294405677892,0.07677822692614575,0.0,0.0,0.0,0.0
52.8,0.0,0.13,0.0,0.0016358294405677892,0.05423321787647141,0.0,-0.0016358294405677892,0.0757667821235286,0.0,0.0,0.0,0.0
52.9,0.0,0.13,0.0,0.0016358294405677892,0.055231325464174315,0.0,-0.0016358294405677892,0.0747686745358257,0.0,0.0,0.0,0.0
53.0,0.0,0.13,0.0,0.0016358294405677892,0.05621654424708075,0.0,-0.0016358294405677892,0.07378345575291925,0.0,0.0,0.0,0.0
53.1,0.0,0.13,0.0,0.0016358294405677892,0.05718824252167735,0.0,-0.0016358294405677892,0.07281175747832266,0.0,0.0,0.0,0.0
53.2,0.0,0.13,0.0,0.0016358294405677892,0.05814747659510085,0.0,-0.0016358294405677892,0.07185252340489916,0.0,0.0,0.0,0.0
53.3,0.0,0.135,0.0,0.0016358294405677892,0.059094030701234326,0.0,-0.0016358294405677892,0.07590596929876568,0.0,0.0,0.0,0.0
53.4,0.0,0.135,0.0,0.0016358294405677892,0.06002812672276969,0.0,-0.0016358294405677892,0.07497187327723032,0.0,0.0,0.0,0.0
53.5,0.0,0.135,0.0,0.0016358294405677892,0.06101490865560731,0.0,-0.0016358294405677892,0.0739850913443927,0.0,0.0,0.0,0.0
53.6,0.0,0.135,0.0,0.0016358294405677892,0.061989523739690154,0.0,-0.0016358294405677892,0.07301047626030985,0.0,0.0,0.0,0.0
53.7,0.0,0.135,0.0,0.0016358294405677892,0.06295135737711585,0.0,-0.0016358294405677892,0.07204864262288416,0.0,0.0,0.0,0.0
53.8,0.0,0.14,0.0,0.0016358294405677892,0.06390047767046868,0.0,-0.0016358294405677892,0.07609952232953134,0.0,0.0,0.0,0.0
53.9,0.0,0.14,0.0,0.0016358294405677892,0.06483718414965067,0.0,-0.0016358294405677892,0.07516281585034934,0.0,0.0,0.0,0.0
54.0,0.0,0.14,0.0,0.0016358294405677892,0.06582647424986875,0.0,-0.0016358294405677892,0.07417352575013127,0.0,0.0,0.0,0.0
54.1,0.0,0.145,0.0,0.0016358294405677892,0.06680353493553992,0.0,-0.0016358294405677892,0.07819646506446007,0.0,0.0,0.0,0.0
54.2,0.0,0.145,0.0,0.0016358294405677892,0.06776779152241118,0.0,-0.0016358294405677892,0.07723220847758881,0.0,0.0,0.0,0.0
54.3,0.0,0.145,0.0,0.0016358294405677892,0.06878431987992842,0.0,-0.0016358294405677892,0.07621568012007157,0.0,0.0,0.0,0.0
54.4,0.0,0.145,0.0,0.0016358294405677892,0.06978834640140263,0.0,-0.0016358294405677892,0.07521165359859736,0.0,0.0,0.0,0.0
54.5,0.0,0.145,0.0,0.0016358294405677892,0.07077912902985331,0.0,-0.0016358294405677892,0.07422087097014668,0.0,0.0,0.0,0.0
54.6,0.0,0.145,0.0,0.0016358294405677892,0.07175687311527873,0.0,-0.0016358294405677892,0.07324312688472126,0.0,0.0,0.0,0.0
54.7,0.0,0.15,0.0,0.0016358294405677892,0.07272175267789173,0.0,-0.0016358294405677892,0.07727824732210826,0.0,0.0,0.0,0.0
54.8,0.0,0.15,0.0,0.0016358294405677892,0.07367400952418353,0.0,-0.0016358294405677892,0.07632599047581647,0.0,0.0,0.0,0.0
54.9,0.0,0.15,0.0,0.0016358294405677892,0.0746785483591358,0.0,-0.0016358294405677892,0.07532145164086419,0.0,0.0,0.0,0.0
55.0,0.0,0.15,0.0,0.0016358294405677892,0.07567077851571075,0.0,-0.0016358294405677892,0.07432922148428925,0.0,0.0,0.0,0.0
55.1,0.0,0.15,0.0,0.0016358294405677892,0.07664992052095747,0.0,-0.0016358294405677892,0.07335007947904253,0.0,0.0,0.0,0.0
55.2,0.0,0.15,0.0,0.0016358294405677892,0.07761622521432053,0.0,-0.0016358294405677892,0.07238377478567946,0.0,0.0,0.0,0.0
55.3,0.0,0.15,0.0,0.0016358294405677892,0.078569959825193,0.0,-0.0016358294405677892,0.07143004017480699,0.0,0.0,0.0,0.0
55.4,0.0,0.15,0.0,0.0016358294405677892,0.07951102028083785,0.0,-0.0016358294405677892,0.07048897971916214,0.0,0.0,0.0,0.0
55.5,0.0,0.15,0.0,0.0016358294405677892,0.08043938441274101,0.0,-0.0016358294405677892,0.06956061558725898,0.0,0.0,0.0,0.0
55.6,0.0,0.14,0.0,0.0016358294405677892,0.08135573718126544,0.0,-0.0016358294405677892,0.05864426281873457,0.0,0.0,0.0,0.0
55.7,0.0,0.13,0.0,0.0016358294405677892,0.08226008759785776,0.0,-0.0016358294405677892,0.047739912402142246,0.0,0.0,0.0,0.0
55.8,0.0,0.125,0.0,0.0016358294405677892,0.08302241143218062,0.0,-0.0016358294405677892,0.041977588567819385,0.0,0.0,0.0,0.0
55.9,0.0,0.12,0.0,0.0016358294405677892,0.08364308967422111,0.0,-0.0016358294405677892,0.03635691032577888,0.0,0.0,0.0,0.0
56.0,0.0,0.12,0.0,0.0016358294405677892,0.084188745544662,0.0,-0.0016358294405677892,0.03581125445533799,0.0,0.0,0.0,0.0
56.1,0.0,0.105,0.0,0.0016358294405677892,0.08466140620813463,0.0,-0.0016358294405677892,0.020338593791865367,0.0,0.0,0.0,0.0
56.2,0.0,0.105,0.0,0.0016358294405677892,0.08512696920588916,0.0,-0.0016358294405677892,0.019873030794110833,0.0,0.0,0.0,0.0
56.3,0.0,0.09,0.0,0.0016358294405677892,0.08539134707614833,0.0,-0.0016358294405677892,0.004608652923851667,0.0,0.0,0.0,0.0
56.4,0.0,0.085,0.0,0.0016358294405677892,0.08565135720054833,0.0,-0.0016358294405677892,-0.0006513572005483192,0.0,0.0,0.0,0.0
56.5,0.0,0.075,0.0,0.0016358294405677892,0.08591135577574832,0.0,-0.0016358294405677892,-0.010911355775748324,0.0,0.0,0.0,0.0
56.6,0.0,0.07,0.0,0.0016358294405677892,0.08591135577574832,0.0,-0.0016358294405677892,-0.015911355775748315,0.0,0.0,0.0,0.0
56.7,0.0,0.07,0.0,0.0016358294405677892,0.08565127880794832,0.0,-0.0016358294405677892,-0.01565127880794831,0.0,0.0,0.0,0.0
56.8,0.0,0.07,0.0,0.0016358294405677892,0.08539133736514831,0.0,-0.0016358294405677892,-0.015391337365148305,0.0,0.0,0.0,0.0
56.9,0.0,0.065,0.0,0.0016358294405677892,0.08513133959854831,0.0,-0.0016358294405677892,-0.020131339598548306,0.0,0.0,0.0,0.0
57.0,0.0,0.06,0.0,0.0016358294405677892,0.08487135683654831,0.0,-0.0016358294405677892,-0.024871356836548314,0.0,0.0,0.0,0.0
57.1,0.0,0.06,0.0,0.0016358294405677892,0.08460957431173914,0.0,-0.0016358294405677892,-0.024609574311739144,0.0,0.0,0.0,0.0
57.2,0.0,0.06,0.0,0.0016358294405677892,0.08428630342333118,0.0,-0.0016358294405677892,-0.024286303423331185,0.0,0.0,0.0,0.0
57.3,0.0,0.06,0.0,0.0016358294405677892,0.08396639244209482,0.0,-0.0016358294405677892,-0.023966392442094822,0.0,0.0,0.0,0.0
57.4,0.0,0.06,0.0,0.0016358294405677892,0.08365067479456718,0.0,-0.0016358294405677892,-0.023650674794567186,0.0,0.0,0.0,0.0
57.5,0.0,0.06,0.0,0.0016358294405677892,0.08333910870181417,0.0,-0.0016358294405677892,-0.023339108701814174,0.0,0.0,0.0,0.0
57.6,0.0,0.055,0.0,0.0016358294405677892,0.08303166564677723,0.0,-0.0016358294405677892,-0.028031665646777233,0.0,0.0,0.0,0.0
57.7,0.0,0.055,0.0,0.0016358294405677892,0.0827282469936197,0.0,-0.0016358294405677892,-0.027728246993619705,0.0,0.0,0.0,0.0
57.8,0.0,0.055,0.0,0.0016358294405677892,0.08236384929717792,0.0,-0.0016358294405677892,-0.027363849297177924,0.0,0.0,0.0,0.0
57.9,0.0,0.045,0.0,0.0016358294405677892,0.08200336529930286,0.0,-0.0016358294405677892,-0.03700336529930286,0.0,0.0,0.0,0.0
58.0,0.0,0.03,0.0,0.0016358294405677892,0.08164763433709873,0.0,-0.0016358294405677892,-0.051647634337098736,0.0,0.0,0.0,0.0
58.1,0.0,0.025,0.0,0.0016358294405677892,0.08116657242399584,0.0,-0.0016358294405677892,-0.05616657242399584,0.0,0.0,0.0,0.0
58.2,0.0,0.015,0.0,0.0016358294405677892,0.08049517626772144,0.0,-0.0016358294405677892,-0.06549517626772144,0.0,0.0,0.0,0.0
58.3,0.0,0.015,0.0,0.0016358294405677892,0.07976484497643112,0.0,-0.0016358294405677892,-0.06476484497643112,0.0,0.0,0.0,0.0
58.4,0.0,0.01,0.0,0.0016358294405677892,0.07891362842858293,0.0,-0.0016358294405677892,-0.06891362842858294,0.0,0.0,0.0,0.0
58.5,0.0,0.005,0.0,0.0016358294405677892,0.07807154030975763,0.0,-0.0016358294405677892,-0.07307154030975763,0.0,0.0,0.0,0.0
58.6,0.0,0.005,0.0,0.0016358294405677892,0.07717581679207941,0.0,-0.0016358294405677892,-0.0721758167920794,0.0,0.0,0.0,0.0
58.7,0.0,0.0,0.0,0.0016358294405677892,0.07622587913061517,0.0,-0.0016358294405677892,-0.07622587913061517,0.0,0.0,0.0,0.0
58.8,0.0,0.0,0.0,0.0016358294405677892,0.07528748864951744,0.0,-0.0016358294405677892,-0.07528748864951744,0.0,0.0,0.0,0.0
58.9,0.0,0.0,0.0,0.0016358294405677892,0.07429671343626702,0.0,-0.0016358294405677892,-0.07429671343626702,0.0,0.0,0.0,0.0
59.0,0.0,0.0,0.0,0.0016358294405677892,0.07331771882271021,0.0,-0.0016358294405677892,-0.07331771882271021,0.0,0.0,0.0,0.0
59.1,0.0,0.0,0.0,0.0016358294405677892,0.07235190719445354,0.0,-0.0016358294405677892,-0.07235190719445354,0.0,0.0,0.0,0.0
59.2,0.0,0.0,0.0,0.0016358294405677892,0.07139878025243364,0.0,-0.0016358294405677892,-0.07139878025243364,0.0,0.0,0.0,0.0
59.3,0.0,0.0,0.0,0.0016358294405677892,0.07045814539379942,0.0,-0.0016358294405677892,-0.07045814539379942,0.0,0.0,0.0,0.0
59.4,0.0,0.0,0.0,0.0016358294405677892,0.06952996542734644,0.0,-0.0016358294405677892,-0.06952996542734644,0.0,0.0,0.0,0.0
59.5,0.0,0.0,0.0,0.0016358294405677892,0.0686142278003561,0.0,-0.0016358294405677892,-0.0686142278003561,0.0,0.0,0.0,0.0
59.6,0.0,0.0,0.0,0.0016358294405677892,0.06771025240740998,0.0,-0.0016358294405677892,-0.06771025240740998,0.0,0.0,0.0,0.0
59.7,0.0,0.0,0.0,0.0016358294405677892,0.06681832850237596,0.0,-0.0016358294405677892,-0.06681832850237596,0.0,0.0,0.0,0.0
59.8,0.0,0.0,0.0,0.0016358294405677892,0.0659381216104734,0.0,-0.0016358294405677892,-0.0659381216104734,0.0,0.0,0.0,0.0
59.9,0.0,0.0,0.0,0.0016358294405677892,0.06506948100330556,0.0,-0.0016358294405677892,-0.06506948100330556,0.0,0.0,0.0,0.0
60.0,0.0,0.0,0.0,0.0016358294405677892,0.06421226997570503,0.0,-0.0016358294405677892,-0.06421226997570503,0.0,0.0,0.0,0.0
60.1,0.0,0.0,0.0,0.0016358294405677892,0.06336634368025745,0.0,-0.0016358294405677892,-0.06336634368025745,0.0,0.0,0.0,0.0
60.2,0.0,0.0,0.0,0.0016358294405677892,0.06253157071424999,0.0,-0.0016358294405677892,-0.06253157071424999,0.0,0.0,0.0,0.0
60.3,0.0,0.0,0.0,0.0016358294405677892,0.06170765771205327,0.0,-0.0016358294405677892,-0.06170765771205327,0.0,0.0,0.0,0.0
60.4,0.0,0.0,0.0,0.0016358294405677892,0.0608947313515947,0.0,-0.0016358294405677892,-0.0608947313515947,0.0,0.0,0.0,0.0
60.5,0.0,0.0,0.0,0.0016358294405677892,0.06009276037205586,0.0,-0.0016358294405677892,-0.06009276037205586,0.0,0.0,0.0,0.0
60.6,0.0,0.0,0.0,0.0016358294405677892,0.05930111194731981,0.0,-0.0016358294405677892,-0.05930111194731981,0.0,0.0,0.0,0.0
60.7,0.0,0.0,0.0,0.0016358294405677892,0.05851972067451455,0.0,-0.0016358294405677892,-0.05851972067451455,0.0,0.0,0.0,0.0
60.8,0.0,0.0,0.0,0.0016358294405677892,0.05774903553541327,0.0,-0.0016358294405677892,-0.05774903553541327,0.0,0.0,0.0,0.0
60.9,0.0,0.0,0.0,0.0016358294405677892,0.056988277006096495,0.0,-0.0016358294405677892,-0.056988277006096495,0.0,0.0,0.0,0.0
61.0,0.0,0.0,0.0,0.0016358294405677892,0.05623754432633375,0.0,-0.0016358294405677892,-0.05623754432633375,0.0,0.0,0.0,0.0
61.1,0.0,0.0,0.0,0.0016358294405677892,0.055496693139552106,0.0,-0.0016358294405677892,-0.055496693139552106,0.0,0.0,0.0,0.0
61.2,0.0,0.0,0.0,0.0016358294405677892,0.054765561819450054,0.0,-0.0016358294405677892,-0.054765561819450054,0.0,0.0,0.0,0.0
61.3,0.0,0.0,0.0,0.0016358294405677892,0.05404409603571862,0.0,-0.0016358294405677892,-0.05404409603571862,0.0,0.0,0.0,0.0
61.4,0.0,0.0,0.0,0.0016358294405677892,0.05333217182570368,0.0,-0.0016358294405677892,-0.05333217182570368,0.0,0.0,0.0,0.0
61.5,0.0,0.0,0.0,0.0016358294405677892,0.05262959661705997,0.0,-0.0016358294405677892,-0.05262959661705997,0.0,0.0,0.0,0.0
61.6,0.0,0.0,0.0,0.0016358294405677892,0.05193629207636094,0.0,-0.0016358294405677892,-0.05193629207636094,0.0,0.0,0.0,0.0
61.7,0.0,0.0,0.0,0.0016358294405677892,0.051252080869756494,0.0,-0.0016358294405677892,-0.051252080869756494,0.0,0.0,0.0,0.0
61.8,0.0,0.0,0.0,0.0016358294405677892,0.0505767117403027,0.0,-0.0016358294405677892,-0.0505767117403027,0.0,0.0,0.0,0.0
61.9,0.0,0.0,0.0,0.0016358294405677892,0.049910436234758625,0.0,-0.0016358294405677892,-0.049910436234758625,0.0,0.0,0.0,0.0
62.0,0.0,0.0,0.0,0.0016358294405677892,0.049253132352076685,0.0,-0.0016358294405677892,-0.049253132352076685,0.0,0.0,0.0,0.0
62.1,0.0,0.0,0.0,0.0016358294405677892,0.048604306439513315,0.0,-0.0016358294405677892,-0.048604306439513315,0.0,0.0,0.0,0.0
62.2,0.0,0.0,0.0,0.0016358294405677892,0.04796401534116479,0.0,-0.0016358294405677892,-0.04796401534116479,0.0,0.0,0.0,0.0
62.3,0.0,0.0,0.0,0.0016358294405677892,0.0473321453112926,0.0,-0.0016358294405677892,-0.0473321453112926,0.0,0.0,0.0,0.0
62.4,0.0,0.0,0.0,0.0016358294405677892,0.046708627440627405,0.0,-0.0016358294405677892,-0.046708627440627405,0.0,0.0,0.0,0.0
62.5,0.0,0.0,0.0,0.0016358294405677892,0.04609327191873851,0.0,-0.0016358294405677892,-0.04609327191873851,0.0,0.0,0.0,0.0
62.6,0.0,0.0,0.0,0.0016358294405677892,0.04548608236851895,0.0,-0.0016358294405677892,-0.04548608236851895,0.0,0.0,0.0,0.0
62.7,0.0,0.0,0.0,0.0016358294405677892,0.04488676192138993,0.0,-0.0016358294405677892,-0.04488676192138993,0.0,0.0,0.0,0.0
62.8,0.0,0.0,0.0,0.0016358294405677892,0.04429549662515548,0.0,-0.0016358294405677892,-0.04429549662515548,0.0,0.0,0.0,0.0
62.9,0.0,0.0,0.0,0.0016358294405677892,0.04371205394442793,0.0,-0.0016358294405677892,-0.04371205394442793,0.0,0.0,0.0,0.0
63.0,0.0,0.0,0.0,0.0016358294405677892,0.04313620883170766,0.0,-0.0016358294405677892,-0.04313620883170766,0.0,0.0,0.0,0.0
63.1,0.0,0.0,0.0,0.0016358294405677892,0.04256794635694201,0.0,-0.0016358294405677892,-0.04256794635694201,0.0,0.0,0.0,0.0
63.2,0.0,0.0,0.0,0.0016358294405677892,0.042007176348700916,0.0,-0.0016358294405677892,-0.042007176348700916,0.0,0.0,0.0,0.0
63.3,0.0,0.0,0.0,0.0016358294405677892,0.041453780772019014,0.0,-0.0016358294405677892,-0.041453780772019014,0.0,0.0,0.0,0.0
63.4,0.0,0.0,0.0,0.0016358294405677892,0.040907704266393716,0.0,-0.0016358294405677892,-0.040907704266393716,0.0,0.0,0.0,0.0
63.5,0.0,0.0,0.0,0.0016358294405677892,0.04036878746741031,0.0,-0.0016358294405677892,-0.04036878746741031,0.0,0.0,0.0,0.0
63.6,0.0,0.0,0.0,0.0016358294405677892,0.03983700223425955,0.0,-0.0016358294405677892,-0.03983700223425955,0.0,0.0,0.0,0.0
63.7,0.0,0.0,0.0,0.0016358294405677892,0.039312176399322205,0.0,-0.0016358294405677892,-0.039312176399322205,0.0,0.0,0.0,0.0
63.8,0.0,0.0,0.0,0.0016358294405677892,0.03879430575379146,0.0,-0.0016358294405677892,-0.03879430575379146,0.0,0.0,0.0,0.0
63.9,0.0,0.0,0.0,0.0016358294405677892,0.038283243929187465,0.0,-0.0016358294405677892,-0.038283243929187465,0.0,0.0,0.0,0.0
64.0,0.0,0.0,0.0,0.0016358294405677892,0.037778936205945204,0.0,-0.0016358294405677892,-0.037778936205945204,0.0,0.0,0.0,0.0
64.1,0.0,0.0,0.0,0.0016358294405677892,0.03728123812894358,0.0,-0.0016358294405677892,-0.03728123812894358,0.0,0.0,0.0,0.0
64.2,0.0,0.0,0.0,0.0016358294405677892,0.03679012057261932,0.0,-0.0016358294405677892,-0.03679012057261932,0.0,0.0,0.0,0.0
