t,des_c1,des_c2,des_c3,act_c1,act_c2,act_c3,err_c1,err_c2,err_c3,pose_x,pose_y,pose_z
44.9,0.0,0.06,0.0,0.0014479885329653182,0.014685350952041987,0.0,-0.0014479885329653182,0.04531464904795801,0.0,0.0,0.0,0.0
45.0,0.0,0.06,0.0,0.0014479885329653182,0.015282450173631227,0.0,-0.0014479885329653182,0.044717549826368774,0.0,0.0,0.0,0.0
45.1,0.0,0.06,0.0,0.0014479885329653182,0.01587140412489119,0.0,-0.0014479885329653182,0.04412859587510881,0.0,0.0,0.0,0.0
45.2,0.0,0.065,0.0,0.0014479885329653182,0.016452701787785916,0.0,-0.0014479885329653182,0.04854729821221408,0.0,0.0,0.0,0.0
45.3,0.0,0.065,0.0,0.0014479885329653182,0.017026378226797215,0.0,-0.0014479885329653182,0.04797362177320279,0.0,0.0,0.0,0.0
45.4,0.0,0.07,0.0,0.0014479885329653182,0.017657494769699272,0.0,-0.0014479885329653182,0.052342505230300734,0.0,0.0,0.0,0.0
45.5,0.0,0.07,0.0,0.0014479885329653182,0.01828117358720025,0.0,-0.0014479885329653182,0.051718826412799755,0.0,0.0,0.0,0.0
45.6,0.0,0.07,0.0,0.0014479885329653182,0.018961644758767368,0.0,-0.0014479885329653182,0.05103835524123264,0.0,0.0,0.0,0.0
45.7,0.0,0.07,0.0,0.0014479885329653182,0.019633927175776056,0.0,-0.0014479885329653182,0.05036607282422395,0.0,0.0,0.0,0.0
45.8,0.0,0.075,0.0,0.0014479885329653182,0.020297462147001368,0.0,-0.0014479885329653182,0.054702537852998626,0.0,0.0,0.0,0.0
45.9,0.0,0.075,0.0,0.0014479885329653182,0.020952181461157234,0.0,-0.0014479885329653182,0.05404781853884276,0.0,0.0,0.0,0.0
46.0,0.0,0.075,0.0,0.0014479885329653182,0.021663338169531504,0.0,-0.0014479885329653182,0.05333666183046849,0.0,0.0,0.0,0.0
46.1,0.0,0.08,0.0,0.0014479885329653182,0.02236595388040981,0.0,-0.0014479885329653182,0.05763404611959019,0.0,0.0,0.0,0.0
46.2,0.0,0.08,0.0,0.0014479885329653182,0.02305933860364593,0.0,-0.0014479885329653182,0.05694066139635407,0.0,0.0,0.0,0.0
46.3,0.0,0.08,0.0,0.0014479885329653182,0.023808552814398507,0.0,-0.0014479885329653182,0.0561914471856015,0.0,0.0,0.0,0.0
46.4,0.0,0.08,0.0,0.0014479885329653182,0.024548839372450344,0.0,-0.0014479885329653182,0.05545116062754966,0.0,0.0,0.0,0.0
46.5,0.0,0.08,0.0,0.0014479885329653182,0.025279299718714104,0.0,-0.0014479885329653182,0.054720700281285894,0.0,0.0,0.0,0.0
46.6,0.0,0.08,0.0,0.0014479885329653182,0.026000164021129302,0.0,-0.0014479885329653182,0.0539998359788707,0.0,0.0,0.0,0.0
46.7,0.0,0.08,0.0,0.0014479885329653182,0.026711507607976272,0.0,-0.0014479885329653182,0.053288492392023726,0.0,0.0,0.0,0.0
46.8,0.0,0.08,0.0,0.0014479885329653182,0.0274135007652959,0.0,-0.0014479885329653182,0.0525864992347041,0.0,0.0,0.0,0.0
46.9,0.0,0.08,0.0,0.0014479885329653182,0.028106253459396036,0.0,-0.0014479885329653182,0.05189374654060397,0.0,0.0,0.0,0.0
47.0,0.0,0.08,0.0,0.0014479885329653182,0.02878987754610874,0.0,-0.0014479885329653182,0.05121012245389126,0.0,0.0,0.0,0.0
47.1,0.0,0.075,0.0,0.0014479885329653182,0.029464495846365367,0.0,-0.0014479885329653182,0.04553550415363463,0.0,0.0,0.0,0.0
47.2,0.0,0.06,0.0,0.0014479885329653182,0.030130238649185962,0.0,-0.0014479885329653182,0.029869761350814036,0.0,0.0,0.0,0.0
47.3,0.0,0.05,0.0,0.0014479885329653182,0.030722235555127216,0.0,-0.0014479885329653182,0.019277764444872787,0.0,0.0,0.0,0.0
47.4,0.0,0.04,0.0,0.0014479885329653182,0.031112208188827217,0.0,-0.0014479885329653182,0.008887791811172784,0.0,0.0,0.0,0.0
47.5,0.0,0.03,0.0,0.0014479885329653182,0.03150222328182722,0.0,-0.0014479885329653182,-0.0015022232818272183,0.0,0.0,0.0,0.0
47.6,0.0,0.025,0.0,0.0014479885329653182,0.031892214187027215,0.0,-0.0014479885329653182,-0.006892214187027214,0.0,0.0,0.0,0.0
47.7,0.0,0.025,0.0,0.0014479885329653182,0.031892214187027215,0.0,-0.0014479885329653182,-0.006892214187027214,0.0,0.0,0.0,0.0
47.8,0.0,0.015,0.0,0.0014479885329653182,0.031502214920227214,0.0,-0.0014479885329653182,-0.016502214920227215,0.0,0.0,0.0,0.0
47.9,0.0,0.015,0.0,0.0014479885329653182,0.031112207131927215,0.0,-0.0014479885329653182,-0.016112207131927216,0.0,0.0,0.0,0.0
48.0,0.0,0.015,0.0,0.0014479885329653182,0.030722219978527216,0.0,-0.0014479885329653182,-0.015722219978527217,0.0,0.0,0.0,0.0
48.1,0.0,0.015,0.0,0.0014479885329653182,0.030332225910427217,0.0,-0.0014479885329653182,-0.015332225910427218,0.0,0.0,0.0,0.0
48.2,0.0,0.0,0.0,0.0014479885329653182,0.029942216523127216,0.0,-0.0014479885329653182,-0.029942216523127216,0.0,0.0,0.0,0.0
48.3,0.0,0.0,0.0,0.0014479885329653182,0.029552211039727216,0.0,-0.0014479885329653182,-0.029552211039727216,0.0,0.0,0.0,0.0
48.4,0.0,0.0,0.0,0.0014479885329653182,0.029162126444827217,0.0,-0.0014479885329653182,-0.029162126444827217,0.0,0.0,0.0,0.0
48.5,0.0,0.0,0.0,0.0014479885329653182,0.028772108957227215,0.0,-0.0014479885329653182,-0.028772108957227215,0.0,0.0,0.0,0.0
48.6,0.0,0.0,0.0,0.0014479885329653182,0.028382223550927215,0.0,-0.0014479885329653182,-0.028382223550927215,0.0,0.0,0.0,0.0
48.7,0.0,0.0,0.0,0.0014479885329653182,0.027992224744327214,0.0,-0.0014479885329653182,-0.027992224744327214,0.0,0.0,0.0,0.0
48.8,0.0,0.0,0.0,0.0014479885329653182,0.027602213785327213,0.0,-0.0014479885329653182,-0.027602213785327213,0.0,0.0,0.0,0.0
48.9,0.0,0.0,0.0,0.0014479885329653182,0.027212223223327215,0.0,-0.0014479885329653182,-0.027212223223327215,0.0,0.0,0.0,0.0
49.0,0.0,0.0,0.0,0.0014479885329653182,0.026822195658127216,0.0,-0.0014479885329653182,-0.026822195658127216,0.0,0.0,0.0,0.0
49.1,0.0,0.0,0.0,0.0014479885329653182,0.026432359333327216,0.0,-0.0014479885329653182,-0.026432359333327216,0.0,0.0,0.0,0.0
49.2,0.0,0.0,0.0,0.0014479885329653182,0.026042219966827214,0.0,-0.0014479885329653182,-0.026042219966827214,0.0,0.0,0.0,0.0
49.3,0.0,0.0,0.0,0.0014479885329653182,0.025652214202627213,0.0,-0.0014479885329653182,-0.025652214202627213,0.0,0.0,0.0,0.0
49.4,0.0,0.0,0.0,0.0014479885329653182,0.025262203766227214,0.0,-0.0014479885329653182,-0.025262203766227214,0.0,0.0,0.0,0.0
49.5,0.0,0.0,0.0,0.0014479885329653182,0.024872191469527214,0.0,-0.0014479885329653182,-0.024872191469527214,0.0,0.0,0.0,0.0
49.6,0.0,0.0,0.0,0.0014479885329653182,0.024482107623427216,0.0,-0.0014479885329653182,-0.024482107623427216,0.0,0.0,0.0,0.0
49.7,0.0,0.0,0.0,0.0014479885329653182,0.024092196223627217,0.0,-0.0014479885329653182,-0.024092196223627217,0.0,0.0,0.0,0.0
49.8,0.0,0.0,0.0,0.0014479885329653182,0.023702212022527216,0.0,-0.0014479885329653182,-0.023702212022527216,0.0,0.0,0.0,0.0
49.9,0.0,0.0,0.0,0.0014479885329653182,0.023312215786027216,0.0,-0.0014479885329653182,-0.023312215786027216,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0014479885329653182,0.022922212283827216,0.0,-0.0014479885329653182,-0.022922212283827216,0.0,0.0,0.0,0.0
50.1,0.0,0.0,0.0,0.0014479885329653182,0.022532221285027215,0.0,-0.0014479885329653182,-0.022532221285027215,0.0,0.0,0.0,0.0
50.2,0.0,0.0,0.0,0.0014479885329653182,0.022142199842827216,0.0,-0.0014479885329653182,-0.022142199842827216,0.0,0.0,0.0,0.0
50.3,0.0,0.0,0.0,0.0014479885329653182,0.021752356474627216,0.0,-0.0014479885329653182,-0.021752356474627216,0.0,0.0,0.0,0.0
50.4,0.0,0.0,0.0,0.0014479885329653182,0.021362084921527216,0.0,-0.0014479885329653182,-0.021362084921527216,0.0,0.0,0.0,0.0
50.5,0.0,0.0,0.0,0.0014479885329653182,0.020972215871827217,0.0,-0.0014479885329653182,-0.020972215871827217,0.0,0.0,0.0,0.0
50.6,0.0,0.0,0.0,0.0014479885329653182,0.020582212747927216,0.0,-0.0014479885329653182,-0.020582212747927216,0.0,0.0,0.0,0.0
50.7,0.0,0.0,0.0,0.0014479885329653182,0.020192109004027216,0.0,-0.0014479885329653182,-0.020192109004027216,0.0,0.0,0.0,0.0
50.8,0.0,0.0,0.0,0.0014479885329653182,0.019802219947327216,0.0,-0.0014479885329653182,-0.019802219947327216,0.0,0.0,0.0,0.0
50.9,0.0,0.0,0.0,0.0014479885329653182,0.019412143168027217,0.0,-0.0014479885329653182,-0.019412143168027217,0.0,0.0,0.0,0.0
51.0,0.0,0.0,0.0,0.0014479885329653182,0.019022106242827217,0.0,-0.0014479885329653182,-0.019022106242827217,0.0,0.0,0.0,0.0
51.1,0.0,0.0,0.0,0.0014479885329653182,0.01863213239232722,0.0,-0.0014479885329653182,-0.01863213239232722,0.0,0.0,0.0,0.0
51.2,0.0,0.0,0.0,0.0014479885329653182,0.01824211004532722,0.0,-0.0014479885329653182,-0.01824211004532722,0.0,0.0,0.0,0.0
51.3,0.0,0.0,0.0,0.0014479885329653182,0.01785222477942722,0.0,-0.0014479885329653182,-0.01785222477942722,0.0,0.0,0.0,0.0
51.4,0.0,0.0,0.0,0.0014479885329653182,0.01746210979572722,0.0,-0.0014479885329653182,-0.01746210979572722,0.0,0.0,0.0,0.0
51.5,0.0,0.0,0.0,0.0014479885329653182,0.01707215461062722,0.0,-0.0014479885329653182,-0.01707215461062722,0.0,0.0,0.0,0.0
51.6,0.0,0.0,0.0,0.0014479885329653182,0.01668209751852722,0.0,-0.0014479885329653182,-0.01668209751852722,0.0,0.0,0.0,0.0
51.7,0.0,0.0,0.0,0.0014479885329653182,0.016292128578127223,0.0,-0.0014479885329653182,-0.016292128578127223,0.0,0.0,0.0,0.0
51.8,0.0,0.0,0.0,0.0014479885329653182,0.015902119120627223,0.0,-0.0014479885329653182,-0.015902119120627223,0.0,0.0,0.0,0.0
51.9,0.0,0.0,0.0,0.0014479885329653182,0.015512119233727223,0.0,-0.0014479885329653182,-0.015512119233727223,0.0,0.0,0.0,0.0
52.0,0.0,0.0,0.0,0.0014479885329653182,0.015122113251127223,0.0,-0.0014479885329653182,-0.015122113251127223,0.0,0.0,0.0,0.0
52.1,0.0,0.0,0.0,0.0014479885329653182,0.014732206718527223,0.0,-0.0014479885329653182,-0.014732206718527223,0.0,0.0,0.0,0.0
52.2,0.0,0.0,0.0,0.0014479885329653182,0.014342194679227224,0.0,-0.0014479885329653182,-0.014342194679227224,0.0,0.0,0.0,0.0
52.3,0.0,0.0,0.0,0.0014479885329653182,0.013952180296027223,0.0,-0.0014479885329653182,-0.013952180296027223,0.0,0.0,0.0,0.0
52.4,0.0,0.0,0.0,0.0014479885329653182,0.013562194687027223,0.0,-0.0014479885329653182,-0.013562194687027223,0.0,0.0,0.0,0.0
52.5,0.0,0.0,0.0,0.0014479885329653182,0.013172148994627222,0.0,-0.0014479885329653182,-0.013172148994627222,0.0,0.0,0.0,0.0
52.6,0.0,0.0,0.0,0.0014479885329653182,0.012782198415427222,0.0,-0.0014479885329653182,-0.012782198415427222,0.0,0.0,0.0,0.0
52.7,0.0,0.0,0.0,0.0014479885329653182,0.012392116222927222,0.0,-0.0014479885329653182,-0.012392116222927222,0.0,0.0,0.0,0.0
52.8,0.0,0.0,0.0,0.0014479885329653182,0.012002206987627221,0.0,-0.0014479885329653182,-0.012002206987627221,0.0,0.0,0.0,0.0
52.9,0.0,0.0,0.0,0.0014479885329653182,0.011612194511527221,0.0,-0.0014479885329653182,-0.011612194511527221,0.0,0.0,0.0,0.0
53.0,0.0,0.0,0.0,0.0014479885329653182,0.011222105794327222,0.0,-0.0014479885329653182,-0.011222105794327222,0.0,0.0,0.0,0.0
53.1,0.0,0.0,0.0,0.0014479885329653182,0.010832106250627221,0.0,-0.0014479885329653182,-0.010832106250627221,0.0,0.0,0.0,0.0
53.2,0.0,0.0,0.0,0.0014479885329653182,0.010442125816927222,0.0,-0.0014479885329653182,-0.010442125816927222,0.0,0.0,0.0,0.0
53.3,0.0,0.0,0.0,0.0014479885329653182,0.010052213648827222,0.0,-0.0014479885329653182,-0.010052213648827222,0.0,0.0,0.0,0.0
53.4,0.0,0.0,0.0,0.0014479885329653182,0.009662107245127222,0.0,-0.0014479885329653182,-0.009662107245127222,0.0,0.0,0.0,0.0
53.5,0.0,0.0,0.0,0.0014479885329653182,0.009272089757527222,0.0,-0.0014479885329653182,-0.009272089757527222,0.0,0.0,0.0,0.0
53.6,0.0,0.0,0.0,0.0014479885329653182,0.008882169181027222,0.0,-0.0014479885329653182,-0.008882169181027222,0.0,0.0,0.0,0.0
53.7,0.0,0.0,0.0,0.0014479885329653182,0.00849214563672722,0.0,-0.0014479885329653182,-0.00849214563672722,0.0,0.0,0.0,0.0
53.8,0.0,0.0,0.0,0.0014479885329653182,0.00810208540122722,0.0,-0.0014479885329653182,-0.00810208540122722,0.0,0.0,0.0,0.0
53.9,0.0,0.0,0.0,0.0014479885329653182,0.00771208674672722,0.0,-0.0014479885329653182,-0.00771208674672722,0.0,0.0,0.0,0.0
54.0,0.0,0.0,0.0,0.0014479885329653182,0.00732207941862722,0.0,-0.0014479885329653182,-0.00732207941862722,0.0,0.0,0.0,0.0
54.1,0.0,0.0,0.0,0.0014479885329653182,0.00693203149152722,0.0,-0.0014479885329653182,-0.00693203149152722,0.0,0.0,0.0,0.0
54.2,0.0,0.0,0.0,0.0014479885329653182,0.00654210110652722,0.0,-0.0014479885329653182,-0.00654210110652722,0.0,0.0,0.0,0.0
54.3,0.0,0.0,0.0,0.0014479885329653182,0.00615217435242722,0.0,-0.0014479885329653182,-0.00615217435242722,0.0,0.0,0.0,0.0
54.4,0.0,0.0,0.0,0.0014479885329653182,0.00576213277062722,0.0,-0.0014479885329653182,-0.00576213277062722,0.0,0.0,0.0,0.0
54.5,0.0,0.0,0.0,0.0014479885329653182,0.00537218572872722,0.0,-0.0014479885329653182,-0.00537218572872722,0.0,0.0,0.0,0.0
54.6,0.0,0.0,0.0,0.0014479885329653182,0.00498218187162722,0.0,-0.0014479885329653182,-0.00498218187162722,0.0,0.0,0.0,0.0
54.7,0.0,0.0,0.0,0.0014479885329653182,0.0045920898160272195,0.0,-0.0014479885329653182,-0.0045920898160272195,0.0,0.0,0.0,0.0
54.8,0.0,0.0,0.0,0.0014479885329653182,0.00420218814282722,0.0,-0.0014479885329653182,-0.00420218814282722,0.0,0.0,0.0,0.0
54.9,0.0,0.0,0.0,0.0014479885329653182,0.00381217998792722,0.0,-0.0014479885329653182,-0.00381217998792722,0.0,0.0,0.0,0.0
55.0,0.0,0.0,0.0,0.0014479885329653182,0.00342220242852722,0.0,-0.0014479885329653182,-0.00342220242852722,0.0,0.0,0.0,0.0
55.1,0.0,0.0,0.0,0.0014479885329653182,0.0030321070501272197,0.0,-0.0014479885329653182,-0.0030321070501272197,0.0,0.0,0.0,0.0
55.2,0.0,0.0,0.0,0.0014479885329653182,0.0026420707216272196,0.0,-0.0014479885329653182,-0.0026420707216272196,0.0,0.0,0.0,0.0
55.3,0.0,0.0,0.0,0.0014479885329653182,0.0022521280555272195,0.0,-0.0014479885329653182,-0.0022521280555272195,0.0,0.0,0.0,0.0
55.4,0.0,0.0,0.0,0.0014479885329653182,0.0018621957244272195,0.0,-0.0014479885329653182,-0.0018621957244272195,0.0,0.0,0.0,0.0
55.5,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
55.6,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
55.7,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
55.8,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
55.9,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
56.0,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
56.1,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
56.2,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
56.3,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
56.4,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
56.5,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
56.6,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
56.7,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
56.8,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
56.9,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
57.0,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
57.1,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
57.2,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
57.3,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
57.4,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
57.5,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
57.6,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
57.7,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
57.8,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
57.9,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
58.0,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
58.1,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
58.2,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
58.3,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
58.4,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
58.5,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
58.6,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
58.7,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
58.8,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
58.9,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
59.0,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
59.1,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
59.2,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
59.3,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
59.4,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
59.5,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
59.6,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
59.7,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
59.8,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
59.9,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
60.0,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
60.1,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
60.2,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
60.3,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
60.4,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
60.5,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
60.6,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
60.7,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
60.8,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
60.9,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
61.0,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
61.1,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
61.2,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
61.3,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
61.4,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
61.5,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
61.6,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
61.7,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
61.8,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
61.9,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
62.0,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
62.1,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
62.2,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
62.3,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
62.4,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
62.5,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
62.6,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
62.7,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
62.8,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
62.9,0.0,0.0,0.0,0.0014479885329653182,0.0014721038560272194,0.0,-0.0014479885329653182,-0.0014721038560272194,0.0,0.0,0.0,0.0
