t,des_c1,des_c2,des_c3,act_c1,act_c2,act_c3,err_c1,err_c2,err_c3,pose_x,pose_y,pose_z
40.6,0.105,0.0,0.0,0.039160444560644395,9.634837884891449e-05,0.005029208156067901,0.0658395554393556,-9.634837884891449e-05,-0.005029208156067901,0.0,0.0,0.0
40.7,0.105,0.0,0.0,0.0400275845783092,9.507942230171399e-05,0.004962970958378421,0.0649724154216908,-9.507942230171399e-05,-0.004962970958378421,0.0,0.0,0.0
40.8,0.105,0.0,0.0,0.040883486961727146,9.382691069915313e-05,0.004897592156550872,0.06411651303827284,-9.382691069915313e-05,-0.004897592156550872,0.0,0.0,0.0
40.9,0.105,0.0,0.0,0.04172799007751904,9.259108057247009e-05,0.004833084097080821,0.06327200992248096,-9.259108057247009e-05,-0.004833084097080821,0.0,0.0,0.0
41.0,0.11,0.0,0.0,0.042561664498438144,9.137109695612694e-05,0.004769403196302995,0.06743833550156186,-9.137109695612694e-05,-0.004769403196302995,0.0,0.0,0.0
41.1,0.11,0.0,0.0,0.04338418438234185,9.016743668144477e-05,0.004706574343935286,0.06661581561765814,-9.016743668144477e-05,-0.004706574343935286,0.0,0.0,0.0
41.2,0.11,0.0,0.0,0.044195980902545014,8.89794687774273e-05,0.004644564604452277,0.06580401909745498,-8.89794687774273e-05,-0.004644564604452277,0.0,0.0,0.0
41.3,0.11,0.0,0.0,0.04506189132289874,8.780742093450708e-05,0.004583385862875738,0.06493810867710126,-8.780742093450708e-05,-0.004583385862875738,0.0,0.0,0.0
41.4,0.11,0.0,0.0,0.04591734109890866,8.665069118335917e-05,0.00452300669751415,0.06408265890109134,-8.665069118335917e-05,-0.00452300669751415,0.0,0.0,0.0
41.5,0.11,0.0,0.0,0.04676170245520327,8.550897032724905e-05,0.004463410968866698,0.06323829754479673,-8.550897032724905e-05,-0.004463410968866698,0.0,0.0,0.0
41.6,0.11,0.0,0.0,0.04759477836216751,8.438250952826641e-05,0.0044046117871324834,0.06240522163783249,-8.438250952826641e-05,-0.0044046117871324834,0.0,0.0,0.0
41.7,0.11,0.0,0.0,0.048416919563028495,8.327083432070044e-05,0.0043465843860741185,0.061583080436971506,-8.327083432070044e-05,-0.0043465843860741185,0.0,0.0,0.0
41.8,0.11,0.0,0.0,0.0492280087869075,8.21741032721442e-05,0.004289337042628297,0.0607719912130925,-8.21741032721442e-05,-0.004289337042628297,0.0,0.0,0.0
41.9,0.115,0.0,0.0,0.05002855098116357,8.10916336075607e-05,0.004232834117193961,0.06497144901883643,-8.10916336075607e-05,-0.004232834117193961,0.0,0.0,0.0
42.0,0.115,0.0,0.0,0.05081858275874717,8.002337581999221e-05,0.004177073025598977,0.06418141724125284,-8.002337581999221e-05,-0.004177073025598977,0.0,0.0,0.0
42.1,0.115,0.0,0.0,0.051598210816363205,7.896918563728516e-05,0.004122046237102299,0.0634017891836368,-7.896918563728516e-05,-0.004122046237102299,0.0,0.0,0.0
42.2,0.115,0.0,0.0,0.05243259465505709,7.792885006396891e-05,0.004067742633732135,0.06256740534494291,-7.792885006396891e-05,-0.004067742633732135,0.0,0.0,0.0
42.3,0.115,0.0,0.0,0.053256829329936514,7.690223643228232e-05,0.004014155290475381,0.06174317067006349,-7.690223643228232e-05,-0.004014155290475381,0.0,0.0,0.0
42.4,0.115,0.0,0.0,0.05407039499408512,7.588892548692515e-05,0.003961262322976524,0.060929605005914884,-7.588892548692515e-05,-0.003961262322976524,0.0,0.0,0.0
42.5,0.115,0.0,0.0,0.05487305502485734,7.48891978929045e-05,0.003909078381432692,0.06012694497514266,-7.48891978929045e-05,-0.003909078381432692,0.0,0.0,0.0
42.6,0.115,0.0,0.0,0.05566496975802607,7.390285376394444e-05,0.0038575930321479435,0.05933503024197394,-7.390285376394444e-05,-0.0038575930321479435,0.0,0.0,0.0
42.7,0.115,0.0,0.0,0.056446787956817075,7.29290850512693e-05,0.003806764096462486,0.05855321204318293,-7.29290850512693e-05,-0.003806764096462486,0.0,0.0,0.0
42.8,0.11,0.0,0.0,0.057217963369608854,7.196857212112531e-05,0.003756627088242931,0.052782036630391146,-7.196857212112531e-05,-0.003756627088242931,0.0,0.0,0.0
42.9,0.105,0.0,0.0,0.05797914126486835,7.102051127996111e-05,0.0037071400561641834,0.04702085873513165,-7.102051127996111e-05,-0.0037071400561641834,0.0,0.0,0.0
43.0,0.095,0.0,0.0,0.05873029186891579,7.008493961143356e-05,0.0036583049359249203,0.03626970813108421,-7.008493961143356e-05,-0.0036583049359249203,0.0,0.0,0.0
43.1,0.085,0.0,0.0,0.05940658425386162,6.916164399268669e-05,0.0036101106029040714,0.02559341574613839,-6.916164399268669e-05,-0.0036101106029040714,0.0,0.0,0.0
43.2,0.07,0.0,0.0,0.06000820545552212,6.825036559283424e-05,0.003562543546605458,0.009991794544477885,-6.825036559283424e-05,-0.003562543546605458,0.0,0.0,0.0
43.3,0.045,0.0,0.0,0.06047083619220326,6.735142679643938e-05,0.0035156205949102948,-0.015470836192203262,-6.735142679643938e-05,-0.0035156205949102948,0.0,0.0,0.0
43.4,0.02,0.0,0.0,0.06079572106755705,6.64641951301012e-05,0.003469308733870404,-0.04079572106755705,-6.64641951301012e-05,-0.003469308733870404,0.0,0.0,0.0
43.5,0.015,0.0,0.0,0.06091963178747522,6.558840330301197e-05,0.0034235940113972675,-0.04591963178747522,-6.558840330301197e-05,-0.0034235940113972675,0.0,0.0,0.0
43.6,0.0,0.0,0.0,0.06071433244356472,6.47245582404542e-05,0.0033785028880582114,-0.06071433244356472,-6.47245582404542e-05,-0.0033785028880582114,0.0,0.0,0.0
43.7,-0.01,0.0,0.0,0.0601822681156742,6.387173410210233e-05,0.0033339870366912,-0.0701822681156742,-6.387173410210233e-05,-0.0033339870366912,0.0,0.0,0.0
43.8,-0.01,0.0,0.0,0.059587977372417625,6.303030858481716e-05,0.0032900661723776438,-0.06958797737241762,-6.303030858481716e-05,-0.0032900661723776438,0.0,0.0,0.0
43.9,-0.01,0.0,0.0,0.05880582357835732,6.22002049558687e-05,0.003246736289810178,-0.06880582357835732,-6.22002049558687e-05,-0.003246736289810178,0.0,0.0,0.0
44.0,-0.005,0.0,0.0,0.05790118193510354,6.138081281248443e-05,0.00320396552708683,-0.06290118193510354,-6.138081281248443e-05,-0.00320396552708683,0.0,0.0,0.0
44.1,-0.015,0.0,0.0,0.057006440488797244,6.057196992029257e-05,0.003161745415871801,-0.07200644048879724,-6.057196992029257e-05,-0.003161745415871801,0.0,0.0,0.0
44.2,-0.055,0.0,0.0,0.05612376153564971,5.977405226919114e-05,0.003120095582146186,-0.1111237615356497,-5.977405226919114e-05,-0.003120095582146186,0.0,0.0,0.0
44.3,-0.055,0.0,0.0,0.05531785125433075,5.898678609274731e-05,0.0030790017358057475,-0.11031785125433075,-5.898678609274731e-05,-0.0030790017358057475,0.0,0.0,0.0
44.4,-0.055,0.0,0.0,0.054392983399152696,5.820950578130318e-05,0.003038429133250641,-0.1093929833991527,-5.820950578130318e-05,-0.003038429133250641,0.0,0.0,0.0
44.5,-0.055,0.0,0.0,0.05295896666574717,5.744273923042286e-05,0.002998405329658321,-0.10795896666574717,-5.744273923042286e-05,-0.002998405329658321,0.0,0.0,0.0
44.6,-0.055,0.0,0.0,0.05153681964105298,5.668599530696898e-05,0.0029589046887823905,-0.10653681964105298,-5.668599530696898e-05,-0.0029589046887823905,0.0,0.0,0.0
44.7,-0.055,0.0,0.0,0.050133693443110014,5.593942080014402e-05,0.0029199348727492196,-0.10513369344311002,-5.593942080014402e-05,-0.0029199348727492196,0.0,0.0,0.0
44.8,-0.065,0.0,0.0,0.04874873151831848,5.5202511763122125e-05,0.002881469576461441,-0.11374873151831849,-5.5202511763122125e-05,-0.002881469576461441,0.0,0.0,0.0
44.9,-0.065,0.0,0.0,0.047382002770041794,5.44753042232208e-05,0.0028435106804787606,-0.11238200277004179,-5.44753042232208e-05,-0.0028435106804787606,0.0,0.0,0.0
45.0,-0.07,0.0,0.0,0.04603324177311473,5.3757656944946746e-05,0.0028060508125682124,-0.11603324177311473,-5.3757656944946746e-05,-0.0028060508125682124,0.0,0.0,0.0
45.1,-0.075,0.0,0.0,0.044572214201214745,5.3049448161547295e-05,0.0027690836167292804,-0.11957221420121475,-5.3049448161547295e-05,-0.0027690836167292804,0.0,0.0,0.0
45.2,-0.08,0.0,0.0,0.04312884982730337,5.23506314322489e-05,0.002732606668839007,-0.12312884982730338,-5.23506314322489e-05,-0.002732606668839007,0.0,0.0,0.0
45.3,-0.085,0.0,0.0,0.04163938217736393,5.166097524087082e-05,0.0026966078841786,-0.12663938217736392,-5.166097524087082e-05,-0.0026966078841786,0.0,0.0,0.0
45.4,-0.085,0.0,0.0,0.0401037252045043,5.09804250424217e-05,0.002661084415599839,-0.1251037252045043,-5.09804250424217e-05,-0.002661084415599839,0.0,0.0,0.0
45.5,-0.085,0.0,0.0,0.03852243248076523,5.030884053757327e-05,0.0026260289397358506,-0.12352243248076523,-5.030884053757327e-05,-0.0026260289397358506,0.0,0.0,0.0
45.6,-0.09,0.0,0.0,0.03689606686260379,4.9646088006801586e-05,0.002591434476673443,-0.1268960668626038,-4.9646088006801586e-05,-0.002591434476673443,0.0,0.0,0.0
45.7,-0.09,0.0,0.0,0.035290278227126264,4.89920742962809e-05,0.0025572961639542566,-0.12529027822712627,-4.89920742962809e-05,-0.0025572961639542566,0.0,0.0,0.0
45.8,-0.09,0.0,0.0,0.03370562482581665,4.834667330635093e-05,0.0025236074194079678,-0.12370562482581665,-4.834667330635093e-05,-0.0025236074194079678,0.0,0.0,0.0
45.9,-0.09,0.0,0.0,0.032076434845464304,4.7709613530527896e-05,0.002490354070895523,-0.1220764348454643,-4.7709613530527896e-05,-0.002490354070895523,0.0,0.0,0.0
46.0,-0.1,0.0,0.0,0.030468393753742065,4.708115837794975e-05,0.002457549867889418,-0.13046839375374208,-4.708115837794975e-05,-0.002457549867889418,0.0,0.0,0.0
46.1,-0.1,0.0,0.0,0.028881626596485185,4.646102192056145e-05,0.0024251798854711053,-0.1288816265964852,-4.646102192056145e-05,-0.0024251798854711053,0.0,0.0,0.0
46.2,-0.105,0.0,0.0,0.027315562973617393,4.5848976825904465e-05,0.002393232257304397,-0.13231556297361738,-4.5848976825904465e-05,-0.002393232257304397,0.0,0.0,0.0
46.3,-0.105,0.0,0.0,0.025640160318211685,4.5245004626342744e-05,0.0023617060194126597,-0.13064016031821168,-4.5245004626342744e-05,-0.0023617060194126597,0.0,0.0,0.0
46.4,-0.105,0.0,0.0,0.02398479440795939,4.4648873002801346e-05,0.0023305890451675018,-0.12898479440795937,-4.4648873002801346e-05,-0.0023305890451675018,0.0,0.0,0.0
46.5,-0.11,0.0,0.0,0.0222866479812758,4.406074877863966e-05,0.002299890042441434,-0.1322866479812758,-4.406074877863966e-05,-0.002299890042441434,0.0,0.0,0.0
46.6,-0.11,0.0,0.0,0.020609917454647984,4.348033828384489e-05,0.002269593682199954,-0.13060991745464798,-4.348033828384489e-05,-0.002269593682199954,0.0,0.0,0.0
46.7,-0.11,0.0,0.0,0.01895518348533891,4.290754593780139e-05,0.0022396949753107336,-0.1289551834853389,-4.290754593780139e-05,-0.0022396949753107336,0.0,0.0,0.0
46.8,-0.11,0.0,0.0,0.017257284560832625,4.2342311527979915e-05,0.002210190778790499,-0.12725728456083263,-4.2342311527979915e-05,-0.002210190778790499,0.0,0.0,0.0
46.9,-0.11,0.0,0.0,0.015580837167652023,4.178450344620256e-05,0.0021810742229344386,-0.12558083716765203,-4.178450344620256e-05,-0.0021810742229344386,0.0,0.0,0.0
47.0,-0.11,0.0,0.0,0.013926495363464422,4.1234054359626404e-05,0.002152341793092002,-0.12392649536346442,-4.1234054359626404e-05,-0.002152341793092002,0.0,0.0,0.0
47.1,-0.11,0.0,0.0,0.012293925232510033,4.0690849410514925e-05,0.0021239874939006083,-0.12229392523251004,-4.0690849410514925e-05,-0.0021239874939006083,0.0,0.0,0.0
47.2,-0.11,0.0,0.0,0.010682945105679029,4.0154828102664636e-05,0.0020960081675697093,-0.12068294510567903,-4.0154828102664636e-05,-0.0020960081675697093,0.0,0.0,0.0
47.3,-0.125,0.0,0.0,0.009093088751833156,3.962583530636918e-05,0.002068395716613974,-0.13409308875183315,-3.962583530636918e-05,-0.002068395716613974,0.0,0.0,0.0
47.4,-0.13,0.0,0.0,0.007524198573361918,3.910381858417778e-05,0.0020411474038949232,-0.13752419857336193,-3.910381858417778e-05,-0.0020411474038949232,0.0,0.0,0.0
47.5,-0.13,0.0,0.0,0.005975990633528607,3.858868346183926e-05,0.002014258298030418,-0.1359759906335286,-3.858868346183926e-05,-0.002014258298030418,0.0,0.0,0.0
47.6,-0.125,0.0,0.0,0.004253174019153696,3.808033322039237e-05,0.001987723350468583,-0.1292531740191537,-3.808033322039237e-05,-0.001987723350468583,0.0,0.0,0.0
47.7,-0.115,0.0,0.0,0.002485494873295943,3.757868281355371e-05,0.0019615381219498552,-0.11748549487329595,-3.757868281355371e-05,-0.0019615381219498552,0.0,0.0,0.0
47.8,-0.11,0.0,0.0,0.0007399670717221723,3.708357138833031e-05,0.0019356942162438698,-0.11073996707172218,-3.708357138833031e-05,-0.0019356942162438698,0.0,0.0,0.0
47.9,-0.11,0.0,0.0,-0.0009171048635554413,3.6595119108195005e-05,0.0019101979056628836,-0.10908289513644456,-3.6595119108195005e-05,-0.0019101979056628836,0.0,0.0,0.0
48.0,-0.11,0.0,0.0,-0.002421734501392766,3.611302945498851e-05,0.0018850337125043875,-0.10757826549860723,-3.611302945498851e-05,-0.0018850337125043875,0.0,0.0,0.0
48.1,-0.115,0.0,0.0,-0.0038400818990753883,3.563720240721837e-05,0.0018601964158304512,-0.11115991810092461,-3.563720240721837e-05,-0.0018601964158304512,0.0,0.0,0.0
48.2,-0.115,0.0,0.0,-0.00523868688376457,3.5167703640214844e-05,0.0018356894437725133,-0.10976131311623544,-3.5167703640214844e-05,-0.0018356894437725133,0.0,0.0,0.0
48.3,-0.11,0.0,0.0,-0.006618542356695384,3.4704495023806585e-05,0.0018115108060057649,-0.10338145764330461,-3.4704495023806585e-05,-0.0018115108060057649,0.0,0.0,0.0
48.4,-0.09,0.0,0.0,-0.008045335891555008,3.424734804947528e-05,0.0017876485748058606,-0.08195466410844499,-3.424734804947528e-05,-0.0017876485748058606,0.0,0.0,0.0
48.5,-0.06,0.0,0.0,-0.009454267577562297,3.3796198344081515e-05,0.001764099390013329,-0.0505457324224377,-3.3796198344081515e-05,-0.001764099390013329,0.0,0.0,0.0
48.6,-0.045,0.0,0.0,-0.010779696647433992,3.335097662649039e-05,0.001740859635280361,-0.034220303352566005,-3.335097662649039e-05,-0.001740859635280361,0.0,0.0,0.0
48.7,-0.025,0.0,0.0,-0.011826790833855435,3.2911626188609514e-05,0.0017179263505488413,-0.013173209166144567,-3.2911626188609514e-05,-0.0017179263505488413,0.0,0.0,0.0
48.8,0.0,0.0,0.0,-0.012466634762494638,3.247807705430627e-05,0.0016952958831933586,0.012466634762494638,-3.247807705430627e-05,-0.0016952958831933586,0.0,0.0,0.0
48.9,0.0,0.0,0.0,-0.012897896542757125,3.205021593208724e-05,0.0016729623196063408,0.012897896542757125,-3.205021593208724e-05,-0.0016729623196063408,0.0,0.0,0.0
49.0,0.005,0.0,0.0,-0.013060863801428664,3.162791409342186e-05,0.0016509189403952713,0.018060863801428663,-3.162791409342186e-05,-0.0016509189403952713,0.0,0.0,0.0
49.1,0.005,0.0,0.0,-0.012893225301292655,3.1211346158481534e-05,0.0016291748604119075,0.017893225301292656,-3.1211346158481534e-05,-0.0016291748604119075,0.0,0.0,0.0
49.2,0.005,0.0,0.0,-0.012723399337682281,3.080009916367603e-05,0.0016077085237164296,0.017723399337682282,-3.080009916367603e-05,-0.0016077085237164296,0.0,0.0,0.0
49.3,0.005,0.0,0.0,-0.012490839869733806,3.0394443171849462e-05,0.0015865340270925564,0.017490839869733807,-3.0394443171849462e-05,-0.0015865340270925564,0.0,0.0,0.0
49.4,0.005,0.0,0.0,-0.012260432194632562,2.9994035828654182e-05,0.0015656335002730555,0.017260432194632563,-2.9994035828654182e-05,-0.0015656335002730555,0.0,0.0,0.0
49.5,0.0,0.0,0.0,-0.012033003483130803,2.9598825015516004e-05,0.0015450042227642192,0.012033003483130803,-2.9598825015516004e-05,-0.0015450042227642192,0.0,0.0,0.0
49.6,0.0,0.0,0.0,-0.011808669392514019,2.9208992091538538e-05,0.0015246556611776705,0.011808669392514019,-2.9208992091538538e-05,-0.0015246556611776705,0.0,0.0,0.0
49.7,0.0,0.0,0.0,-0.011587241503092935,2.8824209374913095e-05,0.0015045707111257223,0.011587241503092935,-2.8824209374913095e-05,-0.0015045707111257223,0.0,0.0,0.0
49.8,0.0,0.0,0.0,-0.011433727387138267,2.8444488980530472e-05,0.0014847500049833904,0.011433727387138267,-2.8444488980530472e-05,-0.0014847500049833904,0.0,0.0,0.0
49.9,0.0,0.0,0.0,-0.01128309362568975,2.8069775199190553e-05,0.0014651906348328984,0.01128309362568975,-2.8069775199190553e-05,-0.0014651906348328984,0.0,0.0,0.0
50.0,0.0,0.0,0.0,-0.01113438745592192,2.769982838621546e-05,0.001445880091662855,0.01113438745592192,-2.769982838621546e-05,-0.001445880091662855,0.0,0.0,0.0
50.1,0.0,0.0,0.0,-0.010987769065966279,2.7335075120608256e-05,0.0014268406421125855,0.010987769065966279,-2.7335075120608256e-05,-0.0014268406421125855,0.0,0.0,0.0
50.2,0.0,0.0,0.0,-0.01084302675792499,2.697498911598157e-05,0.0014080448150007021,0.01084302675792499,-2.697498911598157e-05,-0.0014080448150007021,0.0,0.0,0.0
50.3,0.0,0.0,0.0,-0.010700181509119333,2.66196225640198e-05,0.0013894953346371309,0.010700181509119333,-2.66196225640198e-05,-0.0013894953346371309,0.0,0.0,0.0
50.4,0.0,0.0,0.0,-0.010559226170150161,2.6268957678705015e-05,0.0013711912726244507,0.010559226170150161,-2.6268957678705015e-05,-0.0013711912726244507,0.0,0.0,0.0
50.5,0.0,0.0,0.0,-0.010420087673129604,2.592281268372006e-05,0.0013531231405732591,0.010420087673129604,-2.592281268372006e-05,-0.0013531231405732591,0.0,0.0,0.0
50.6,0.0,0.0,0.0,-0.010282822655417708,2.5581328479959587e-05,0.0013352982932510887,0.010282822655417708,-2.5581328479959587e-05,-0.0013352982932510887,0.0,0.0,0.0
50.7,0.0,0.0,0.0,-0.010147387845248757,2.524439741709354e-05,0.0013177111115087192,0.010147387845248757,-2.524439741709354e-05,-0.0013177111115087192,0.0,0.0,0.0
50.8,0.0,0.0,0.0,-0.010013687858901074,2.49117822020753e-05,0.0013003492090855851,0.010013687858901074,-2.49117822020753e-05,-0.0013003492090855851,0.0,0.0,0.0
50.9,0.0,0.0,0.0,-0.009881798593231043,2.4583671649054324e-05,0.0012832224417329901,0.009881798593231043,-2.4583671649054324e-05,-0.0012832224417329901,0.0,0.0,0.0
51.0,0.0,0.0,0.0,-0.009751617650463762,2.4259811015611808e-05,0.001266317512365237,0.009751617650463762,-2.4259811015611808e-05,-0.001266317512365237,0.0,0.0,0.0
51.1,0.0,0.0,0.0,-0.009623154822428934,2.3940224661597225e-05,0.0012496356925216614,0.009623154822428934,-2.3940224661597225e-05,-0.0012496356925216614,0.0,0.0,0.0
51.2,0.0,0.0,0.0,-0.009496382458073965,2.3624843797468742e-05,0.001233173391514709,0.009496382458073965,-2.3624843797468742e-05,-0.001233173391514709,0.0,0.0,0.0
51.3,0.0,0.0,0.0,-0.009371286206726932,2.3313632722012335e-05,0.0012169287458066755,0.009371286206726932,-2.3313632722012335e-05,-0.0012169287458066755,0.0,0.0,0.0
51.4,0.0,0.0,0.0,-0.009247832960706373,2.3006509070832248e-05,0.0012008974561276001,0.009247832960706373,-2.3006509070832248e-05,-0.0012008974561276001,0.0,0.0,0.0
51.5,0.0,0.0,0.0,-0.009126004700129173,2.270342801454996e-05,0.001185077182466382,0.009126004700129173,-2.270342801454996e-05,-0.001185077182466382,0.0,0.0,0.0
51.6,0.0,0.0,0.0,-0.009005757563742875,2.240428043632622e-05,0.0011694622291247177,0.009005757563742875,-2.240428043632622e-05,-0.0011694622291247177,0.0,0.0,0.0
51.7,0.0,0.0,0.0,-0.008887134001398643,2.2109171941754262e-05,0.0011540581085203267,0.008887134001398643,-2.2109171941754262e-05,-0.0011540581085203267,0.0,0.0,0.0
51.8,0.0,0.0,0.0,-0.008770036396060967,2.1817859681809614e-05,0.0011388521443808201,0.008770036396060967,-2.1817859681809614e-05,-0.0011388521443808201,0.0,0.0,0.0
51.9,0.0,0.0,0.0,-0.008654504890243124,2.1530443521952626e-05,0.0011238495494995387,0.008654504890243124,-2.1530443521952626e-05,-0.0011238495494995387,0.0,0.0,0.0
52.0,0.0,0.0,0.0,-0.008540494027178514,2.124681037606706e-05,0.0011090444209892216,0.008540494027178514,-2.124681037606706e-05,-0.0011090444209892216,0.0,0.0,0.0
52.1,0.0,0.0,0.0,-0.008427984943815789,2.0966913317163237e-05,0.0010944343093473236,0.008427984943815789,-2.0966913317163237e-05,-0.0010944343093473236,0.0,0.0,0.0
52.2,0.0,0.0,0.0,-0.008316967340291196,2.069072672151829e-05,0.0010800178770626423,0.008316967340291196,-2.069072672151829e-05,-0.0010800178770626423,0.0,0.0,0.0
52.3,0.0,0.0,0.0,-0.008207422984692486,2.0418205232273345e-05,0.0010657927565905724,0.008207422984692486,-2.0418205232273345e-05,-0.0010657927565905724,0.0,0.0,0.0
52.4,0.0,0.0,0.0,-0.008099283915244275,2.0149179775959134e-05,0.0010517501226070057,0.008099283915244275,-2.0149179775959134e-05,-0.0010517501226070057,0.0,0.0,0.0
52.5,0.0,0.0,0.0,-0.007992584986963995,1.988373706394665e-05,0.0010378945012860144,0.007992584986963995,-1.988373706394665e-05,-0.0010378945012860144,0.0,0.0,0.0
52.6,0.0,0.0,0.0,-0.007887301066257244,1.9621814569558554e-05,0.0010242226288500508,0.007887301066257244,-1.9621814569558554e-05,-0.0010242226288500508,0.0,0.0,0.0
52.7,0.0,0.0,0.0,-0.007783383685886784,1.9363291717311068e-05,0.0010107282114806438,0.007783383685886784,-1.9363291717311068e-05,-0.0010107282114806438,0.0,0.0,0.0
